,0
183,1196387.9289101665
184,1196507.1688505928
185,1207641.2451812804
186,1207890.3728917195
187,1211092.4889673807
188,1186010.1744118435
189,1180895.3871754918
190,1193882.8993334111
191,1206811.6076319693
192,1207293.76944035
193,1219071.0609210345
194,1220235.9694335859
195,1221784.063893861
196,1223461.7362946516
197,1246726.3871560555
198,1247974.4958805463
199,1234161.6688662951
200,1250100.5070605886
201,1240596.8817493594
202,1236022.5670104625
203,1239287.4053115265
204,1226325.0542890034
205,1215794.0573658869
206,1209600.793980561
207,1179291.4905711543
208,1205766.8766743932
209,1176594.598450412
210,1187123.0811821057
211,1185027.3729232315
212,1197149.8367206857
213,1213969.4793165303
214,1215900.3160884953
215,1244010.4363411453
216,1241226.1260450105
217,1246900.0109786764
218,1230530.956403168
219,1242998.8459455755
220,1263910.2144847554
221,1257786.6405060557
222,1256484.2938003056
223,1241291.6786395719
224,1236606.3436711542
225,1253704.564661034
226,1248916.0605713762
227,1260977.1130050526
228,1230850.7459121537
229,1234695.1081187231
230,1258128.313460945
231,1261374.3959077133
232,1252796.4728418912
233,1254124.794534264
234,1249763.6339025786
235,1235575.2791219184
236,1237269.488637045
237,1238934.1068304314
238,1239158.0175734402
239,1246937.6697086077
240,1235174.5234192237
241,1236251.5217078214
242,1215714.7383594275
243,1217462.3032213508
244,1216922.647889692
245,1218866.616834915
246,1225996.1000555735
247,1232766.6354916752
248,1233071.9095640623
249,1232392.176385246
250,1232543.1228079244
251,1231924.7681781123
252,1254107.4122712782
253,1259854.7825394333
254,1262520.7116840396
255,1254419.8049438393
256,1262600.9301582533
257,1267895.865384326
258,1256418.9652761242
259,1260635.3999062746
260,1263329.7667345353
261,1254013.075903577
262,1265193.2273157127
263,1239554.3640559933
264,1221538.7519934743
265,1202722.887851687
266,1211996.5566110665
267,1201858.43096276
268,1198619.7801706204
269,1189016.9897667828
270,1178240.5239813277
271,1195383.6320981167
272,1205970.0438171735
273,1201263.4681534222
274,1164859.6628424812
275,1156593.2328724759
276,1151654.8647383603
277,1174662.9951869333
278,1172782.4819156094
279,1185927.503560136
280,1178984.8769142176
281,1197695.5778934786
282,1200911.3690022805
283,1205572.9570844967
284,1199104.1029468356
285,1199803.2812491893
286,1188056.9768371899
287,1194438.3908906542
288,1187971.7078512493
289,1192771.3034359657
290,1203847.7309504072
291,1211303.2978317945
292,1216077.6825261395
293,1211148.1978446739
294,1228401.0000430709
295,1232044.4302855742
296,1233525.0844971687
297,1239220.645585422
