,0
458,43734.817007937236
459,82790.11479640892
460,-8777.766832104884
461,30227.445823431946
462,-4015.511615093332
463,179181.98384505976
464,68405.51778027322
465,113608.19282401074
466,-137015.8507594606
467,74621.07416353468
468,42039.1231662482
469,-210548.35722559784
470,-69779.71116114128
471,-18424.922074093483
472,11310.270262453705
473,168961.43094475847
474,48416.512264118064
475,56569.442704429384
476,-57300.1604119814
477,22812.693993359804
478,-110365.78386477381
479,51968.27290934231
480,104544.64593901904
481,60051.93485440267
482,24797.53574018553
483,90811.08272011578
484,115633.62334587099
485,-203659.49003686802
486,-44233.64349471219
487,34442.238773460966
488,4971.151151992381
489,118539.92994453013
490,-12672.501033782493
491,-98853.25599143934
492,21105.950942547992
493,31614.88646000065
494,30063.413447883446
495,-4225.471118136775
496,-7938.072258156724
497,-465.1911304281093
498,-4322.371289433446
499,125544.94919474516
500,46763.98867296707
501,-13424.321423057932
502,58821.73484113347
503,-20475.02155086957
504,-123065.09684317978
505,-66375.95430812519
506,-31349.946889893152
507,-47464.79842588538
508,27097.124440511223
509,78885.45950057404
510,23096.9571769624
511,-131257.87199866632
512,-34114.16025168542
513,56043.45418999577
514,-22617.10002942523
515,-156886.94992678147
516,-6525.160980840679
517,-57953.833624098916
518,-16971.994780716952
519,84189.01826291066
520,-74563.21682064282
521,106136.78954288037
522,15728.652473922819
523,73462.74274388421
524,-24924.49407103099
525,71904.12904136721
526,13573.480252861045
527,38275.52961387392
528,126124.90361989662
529,-22922.439984514378
530,-10154.572571185417
531,-25076.60134043265
532,98789.49948529713
533,5699.883235200308
534,-2800.8988390373997
535,253016.07810477028
536,50210.59344910644
537,68542.78499508416
538,-218321.1394058033
539,189917.29318116372
540,87813.33759454684
541,104565.39898986463
542,-3249.584735161159
543,-50646.91675966233
544,187816.39138144348
545,74490.47285222728
546,-6224.218395399861
547,11856.598542660475
548,-156742.1893316768
549,94717.33556946181
550,-4755.622512861621
551,-230877.20976860402
552,-59003.880028527696
553,29657.069224188104
554,118921.6831892333
555,162107.04228260694
556,36573.2818643963
557,153245.99199694488
558,-47838.34028866142
559,33196.755526889116
560,-33496.46128758788
561,2447.910670165904
562,62393.48329213681
563,45094.36205111211
564,14045.989968637004
565,124573.89036049647
566,119371.66983134672
567,44136.63265367178
568,17585.87338909181
569,187923.64587076427
570,-121194.06418109033
571,-25919.96922276588
572,80910.16450235946
573,259159.58150839247
574,138013.50835120678
575,86105.38133127894
576,119761.30250206962
577,214457.82756744325
578,272690.7450224273
579,47773.03069985006
580,-340470.0970577663
581,572255.250242277
582,44639.15288254991
583,-78867.25255170465
584,-824554.6410671743
585,-423444.4118965985
586,-412588.2487871973
587,-729832.4823477454
588,100825.41863324028
589,368546.5671538501
590,86225.30554440198
591,-507934.0707841753
592,-222522.98151198775
593,112105.19554574043
594,-213882.8198671192
595,35631.09246863844
596,156465.007625469
597,2348.069330961909
598,-17669.64918437833
599,579.377320734784
600,204675.60903486097
601,160638.87415639777
602,-52560.63956693793
603,74615.38599188533
604,88474.84248984233
605,-275120.0784947751
606,-66556.17855463084
607,-6559.367662537843
608,43760.20652134484
609,57976.67170639709
610,-24954.169816208538
611,95031.1686622831
612,-210276.74848646345
613,-188475.79989543557
614,112443.70717441896
615,17772.19805695815
616,-38043.22738227621
617,45666.64305043779
618,19518.271958222147
619,67808.37147024274
620,-6814.946896346752
621,-151512.13640947174
622,-137731.3291729153
623,-88336.51697185915
624,55425.83152191434
625,130786.23942759959
626,-12273.494933735114
627,-101771.76112202555
628,204744.4381995052
629,60931.49366146978
630,58896.208482425194
631,28379.373323335312
632,-125127.71955448436
633,29711.35914391512
634,268708.90231289156
635,11110.053171925712
636,117600.25603564037
637,163561.13784951298
638,-205763.6560807852
639,151898.49247446377
640,-101959.00923679676
641,106962.67187717138
642,30274.344968146645
643,85604.00844691088
644,-119869.77758210897
645,-60172.62136961054
646,10329.901821532752
647,-86656.43590012146
648,200914.45086016646
649,112035.03697189223
650,-478592.3682040828
651,-37993.32750001829
652,42433.39698122814
653,-208004.148843389
654,272794.62826737575
655,-61563.369567904156
656,45600.54954455374
657,87008.79532583803
658,47428.9056448075
659,46074.75519912504
660,19029.601436913013
661,287046.54740758194
662,142139.4339541332
663,-283457.6601951914
664,-274169.68767240876
665,145168.24864062667
666,62586.51816144725
667,-77986.85053936671
668,97201.42025982821
669,15162.418057378847
670,2388.7017757846043
671,226389.9868572764
672,-176291.21072058007
673,-55492.15847018454
674,89517.25873535313
675,-119079.0295979362
676,-201215.80916306376
677,104128.10766845895
678,-31612.21856490476
679,-106440.94125733385
680,78153.12602792634
681,-101910.60060646804
