,0
232,1187849.0312411871
233,1186134.5902424168
234,1181002.8047581145
235,1166774.4319633693
236,1167285.8091655169
237,1168650.5541306643
238,1166608.1936966057
239,1173887.7446174193
240,1169192.2706509188
241,1176207.4790822156
242,1156395.6879520754
243,1158151.4971819227
244,1156291.9792489524
245,1157187.2133914353
246,1162911.7266995425
247,1171032.734735261
248,1171616.2407892356
249,1168627.1386659183
250,1164368.737645404
251,1163493.298380775
252,1185939.35689547
253,1191177.0763160824
254,1197682.203094461
255,1193523.6071516802
256,1200789.2285189067
257,1205193.2977056685
258,1193465.9802714577
259,1201800.408976687
260,1202549.785499211
261,1191543.688479246
262,1203432.9578237734
263,1177843.782482881
264,1156767.8968369502
265,1141086.3022955817
266,1147254.6266808277
267,1134533.0438456188
268,1129942.5356944217
269,1115806.5729178083
270,1109465.688363049
271,1129508.895412195
272,1136267.382232205
273,1126945.9648428422
274,1082906.7062191109
275,1074139.148093698
276,1065763.6927501732
277,1089932.3259813185
278,1084039.057414531
279,1101394.4483078597
280,1094602.3834910118
281,1121167.9873218506
282,1119729.1314741792
283,1127457.743867975
284,1126762.209417355
285,1123867.1478085513
286,1105203.4105878875
287,1110023.4026926726
288,1112748.2775663403
289,1127202.3155603865
290,1132893.4612991952
291,1153523.8115557195
292,1166966.555523945
293,1162201.0794079448
294,1182237.8671904332
295,1177943.5147817722
296,1180811.5797842601
297,1169954.1249285392
298,1178676.7743644926
299,1177110.5075210885
300,1171692.9382451312
301,1194544.7253618985
302,1199900.4783795245
303,1195248.9281953343
304,1166075.8273102257
305,1163291.061333099
306,1174401.1070391792
307,1143643.3477014108
308,1141254.9896979881
309,1162891.9604031784
310,1195601.8274528752
311,1192827.1135895804
312,1202232.2813455504
313,1240115.2414518187
314,1256562.1879643598
315,1248084.9301893692
316,1255198.4879918455
317,1251210.146190113
318,1277162.1320496907
319,1262026.7663653672
320,1263964.5402387143
321,1284705.5940371077
322,1283831.5145363086
323,1226160.6406248305
324,1222529.6366214012
325,1232861.8389421764
326,1248959.4589405213
327,1240558.0835288684
328,1260462.5000987719
329,1261912.4766781144
330,1239616.2388848227
331,1233714.845282184
332,1265978.372573331
333,1267183.311054486
334,1281259.4671230868
335,1204875.1920753568
336,1163348.330657849
337,1162954.8814489606
338,1206012.8248555942
339,1236096.57646165
340,1288115.014926869
341,1306825.33758253
342,1292247.0696580883
343,1275998.4087970254
344,1242826.5223101298
345,1240103.2257924187
346,1184374.9396453598
347,1134256.3103487848
348,1138171.050294283
349,1151808.5031986258
350,1146659.0910420679
351,1157764.1058242726
352,1200728.5658462634
353,1188000.7013615854
354,1183946.245911689
355,1191378.0844991324
356,1166998.8965314897
357,1115927.271219548
358,1159197.1003594752
359,1169803.1442630247
360,1157290.470449111
361,1176519.8013423614
362,1175788.3704620826
363,1178133.6418521516
364,1208628.9944040591
365,1199839.0158698915
366,1217030.7897844603
367,1243811.615639289
368,1215499.9496459612
369,1216370.7694230964
370,1197019.530968532
371,1196797.5845391457
372,1226992.505247423
373,1205194.403372142
374,1176730.3170099757
375,1180295.4227576237
376,1129859.2686549227
377,1131084.8923205214
378,1133832.8705624933
379,1155764.3488560026
380,1154567.8425565853
381,1165660.8748000825
382,1153798.4671863394
383,1174333.7070733951
384,1183918.31376561
385,1181143.87376663
386,1143340.4537921767
387,1130397.9569262874
388,1139031.9844340594
389,1130005.6162665666
390,1166688.1113923425
391,1168667.675052998
392,1175598.7172707673
393,1144356.1728910678
394,1133094.4734140246
395,1139565.7329661557
396,1161830.885648346
397,1195350.9968239157
398,1197023.6044077731
399,1191562.1196122013
400,1193272.175619291
401,1200322.997527696
402,1191837.334210293
403,1191750.284597962
404,1149344.091438388
405,1160873.9787841507
406,1163403.0076509812
407,1183465.2938461376
408,1193608.076455201
409,1187065.0245389848
410,1177124.3404465718
411,1153192.357411995
412,1152404.169016247
413,1170358.3061209405
414,1205520.1743010797
415,1207690.2532192653
416,1220379.2321720663
417,1210959.3029635088
418,1231635.9746396213
419,1243579.281966228
420,1265776.77077068
421,1279336.373368004
422,1271147.3795078835
423,1282302.4084744826
424,1271997.2362431283
425,1280324.4320280764
426,1295037.3840319468
427,1330636.772891311
428,1337925.359061281
429,1350059.522635097
430,1343546.8032593282
431,1349190.538721046
432,1368865.047078124
433,1376203.2941774759
434,1370977.8537713499
435,1400730.0208150048
436,1399184.390659059
437,1421458.995435712
438,1428849.9319683546
439,1422178.3471638362
440,1449374.3753327404
441,1438554.0317372193
442,1506174.6543959759
443,1533605.1533995352
444,1480022.2904260496
445,1534236.9034896465
446,1538169.0289929016
447,1541384.7280429245
448,1596969.2276112475
449,1642190.697190694
450,1615921.4867674275
451,1635200.6493765456
452,1533619.868338735
453,1578486.3340573194
454,1518671.3809209028
455,1530298.2329309543
456,1557788.2090617127
457,1574640.7532907217
458,1551644.8550108883
459,1584719.7630204638
460,1648041.015524401
461,1640279.3668603704
462,1663049.1103861688
463,1660554.5320493234
464,1800468.0743767843
465,1854409.968138586
466,1947127.3480703651
467,1836250.156833631
468,1897298.111931779
469,1932693.6047285118
470,1758817.5175707731
471,1699299.9194618412
472,1688055.5650146944
473,1696334.704454328
474,1836563.6719051609
475,1877120.5958458271
476,1923871.8564279769
477,1877725.7930333756
478,1893034.274667933
479,1800627.9301416157
480,1844451.2770717698
481,1935468.165828278
482,1984126.2791133006
483,2003319.272579906
484,2081521.503718629
485,2183591.510035601
486,2002692.4946343808
487,1964691.7402622167
488,1995847.3284860735
489,1997801.599191681
490,2104769.320064812
491,2094499.7342294264
492,2006323.9917099986
493,2023761.6566624756
494,2051707.898476596
495,2078394.0279151597
496,2070068.7808867467
497,2062269.7800698709
498,2062456.3055648082
499,2060990.3724874624
500,2175907.719913883
501,2216448.3784686453
502,2203566.823682566
503,2257295.262993856
504,2235671.187280866
505,2123770.4861934716
506,2061566.4935903966
507,2034462.425462388
508,1991322.1660752154
509,2016060.9522568656
510,2087739.2395342824
511,2106162.0696774274
512,1984451.7762408508
513,1950931.9834439948
514,2002899.9286396136
515,1985806.2742256455
516,1839769.4861730414
517,1834496.2719199327
518,1777722.3124385166
519,1762227.6704800823
520,1838973.9329245542
521,1769152.7377092536
522,1876611.2347940202
523,1888992.6926670512
524,1953230.9782453163
525,1930863.4592912286
526,1998569.423073207
527,2011674.3740857325
528,2047094.190568318
529,2164965.212211931
530,2146101.363531492
531,2136799.4637253084
532,2108756.850585053
533,2200801.5523243975
534,2207585.906965896
535,2202007.1936942767
536,2440945.7437396417
537,2495391.3036509897
538,2561845.631109856
539,2355078.026860089
540,2531221.8800226473
541,2613459.5719824173
542,2716807.5106391264
543,2712321.1955684517
544,2658352.114615152
545,2839204.5325523717
546,2911832.874991067
547,2902270.6281722137
548,2914271.863531693
549,2772694.9764516377
550,2859930.247098576
551,2855857.693121472
552,2639450.118382195
553,2588975.623325692
554,2614708.2360574463
555,2727241.2324040122
556,2875570.4714229372
557,2910617.099406959
558,3054076.5745383203
559,3006277.8043974624
560,3035446.034013364
561,3005948.361647258
562,3005329.645491235
563,3060760.485321848
564,3101372.805279784
565,3113213.9308580016
566,3229234.006377844
567,3341870.7671418977
568,3384085.9070125404
569,3401452.216122885
570,3582532.793156103
571,3469716.3839003476
572,3448316.3134302455
573,3525151.7562445374
574,3772236.3332634475
575,3902743.389200323
576,3990996.4827947496
577,4102044.3941213344
578,4302031.271975124
579,4560177.446902261
580,4606734.2550916495
581,4277501.767286431
582,4823885.445623035
583,4867580.793150225
584,4790158.582300387
585,4002538.706010062
586,3601394.9214637866
587,3210862.551687974
588,2516006.4147738907
589,2608456.6678194944
590,2959647.559806267
591,3037952.7540527247
592,2557499.813667694
593,2342675.49863444
594,2454444.448762522
595,2251632.557891166
596,2287207.4481304656
597,2432682.0829388285
598,2434833.179366415
599,2419353.234169461
600,2424748.7900593225
601,2620471.7447362957
602,2772898.426002492
603,2719408.3978957785
604,2787992.5023010103
605,2870430.8365840167
606,2612624.782808379
607,2549629.6767910584
608,2546633.4713068167
609,2594044.310407492
610,2647322.47298906
611,2627150.088288506
612,2715498.968089883
613,2520275.5413697963
614,2340584.970717691
615,2443164.017755894
616,2464682.3632075298
617,2432051.1110547096
618,2472196.0906307
619,2489413.4533225163
620,2548475.258352126
621,2543254.335411843
622,2400056.8047798527
623,2268850.8812821833
624,2181773.501679856
625,2229369.3019436197
626,2351175.5754878344
627,2336182.0143099576
628,2233956.721828891
629,2429591.9815426297
630,2487606.975497649
631,2539611.697408948
632,2569504.9538760907
633,2457771.7413129066
634,2487377.3972512768
635,2743565.158834549
636,2758019.684104676
637,2868337.4275897914
638,3029112.113002963
639,2825110.1648122766
640,2970309.6341534182
641,2869436.106546319
642,2970792.901926946
643,3001583.4815540626
644,3083560.335599178
645,2977692.3235729504
646,2921810.3545109583
647,2932411.4601635216
648,2849811.758494063
649,3050625.8480806923
650,3159305.1148111653
651,2719302.939644204
652,2686824.884601696
653,2753307.5068383478
654,2550341.9942072206
655,2811123.3475886225
656,2736391.6102909218
657,2778819.7423993344
658,2853665.8766195565
659,2901374.9917092477
660,2945351.86524745
661,2980849.740999882
662,3258852.340693154
663,3395155.978712138
664,3114679.1891665305
665,2848771.388206774
666,2993318.089727153
667,3046813.5353007247
668,2960998.6653541867
669,3051818.008362219
670,3062935.186711002
671,3069444.966924608
672,3295627.8512478936
673,3130392.1053047255
674,3065444.290893724
675,3154906.9325486287
676,3050278.4174201596
677,2858889.4057682278
678,2953456.765080038
679,2917116.264265952
680,2811822.0692242044
681,2886280.866132038
682,2791326.6669229837
683,2800191.3484967197
684,2757995.057767489
685,2278303.1176511827
686,1695843.0214057544
687,1632592.4606720803
688,1737054.4943607184
689,1510730.059326692
690,1611867.932415211
691,1507691.612934807
692,1553178.1712615103
693,1529630.580234478
694,1568970.9234190222
695,1710784.3424087693
696,1617053.1331938168
697,1719999.4820507038
698,1730744.0455542954
699,1769991.166271966
700,1688739.797222467
701,1728468.3318770453
702,1695795.5929290804
703,1725498.7903494632
704,1609927.3487902817
705,1566614.3723516187
706,1638865.8831619592
707,1676483.8765697558
708,1823374.0915050968
709,1834004.4234770439
710,2005922.7020253579
711,2018874.345257398
712,1925361.5710310002
713,1804613.6942992618
714,1895038.8140127966
715,1935545.8675758208
716,1889612.1590359143
717,1978775.2885991402
718,1975523.524849542
719,1875163.7372666837
720,1874153.6146109914
721,1938298.773303434
722,1899528.8266176884
723,1926567.1150109768
724,1840073.1157477133
725,1624701.151541705
726,1696578.292686013
727,1628776.144572083
728,1733477.004038022
729,1634040.635683612
730,1566631.228679098
731,1672240.5691609362
732,1652620.815608867
733,1748397.5044582586
734,1734547.6034289193
735,1714686.088154927
736,1658317.9509863043
737,1739719.5004930093
738,1710298.2375558163
739,1615609.4504762988
740,1677664.4726435847
741,1596208.138013986
742,1532295.9902100319
743,1376982.8891469603
744,1386203.4547370104
745,1436871.8600810012
746,1358227.35169521
747,1432189.3595604016
748,1422338.693872478
749,1399428.145339065
750,1394772.1049852353
751,1359807.1682101677
752,1226236.0586413972
753,1280174.1476954732
754,1267863.3585495765
755,1425833.0893756507
756,1389143.1126518748
757,1395335.5032300116
758,1343839.991496372
759,1365585.1168424727
760,1442312.0554737633
761,1449056.5080489828
762,1461662.721184322
763,1418043.5679037936
764,1450963.498311864
765,1494021.3496124232
766,1506055.3228040521
767,1629822.0523934606
768,1646342.2376392984
769,1614393.9220836516
770,1730643.3162926752
771,1735430.468672724
772,1786885.0125949136
773,1744814.2710227629
774,1722035.3542230856
775,1771229.22324792
776,1826233.2681054545
777,1764710.279292377
778,1766498.6470002185
779,1818491.665868855
780,1797182.2716453
781,1783504.4970876395
782,1742308.603848177
783,1767439.1599540794
784,1746733.544040013
785,1738094.648949359
786,1749411.2789408276
787,1723821.818988531
788,1824438.458967049
789,1831569.3975505836
790,1921605.1305848227
791,1919543.968201739
792,1918092.0768363038
793,2066634.2996116355
794,1827557.1017930221
795,1914667.212349197
796,1846100.4723230258
797,1773720.136798209
798,1670815.3461282502
799,1709884.9281819996
800,1755063.8074786104
801,1788361.2742107108
802,1729318.4818940028
803,1702650.7439412498
804,1610611.6861527893
805,1637795.722791686
806,1639985.4095669636
807,1675007.1381001272
808,1599470.8808704065
809,1603971.8492932988
810,1542866.5092123374
811,1604709.160273176
812,1669914.0816505302
813,1636061.4943785216
814,1595331.1101866977
815,1610686.3928081144
816,1613242.5341885465
817,1673395.537274947
818,1633531.4832190676
819,1518856.4928315654
820,1557206.9868037135
821,1536487.737268822
822,1549759.1467374763
823,1540878.2173257726
824,1604612.9980817558
825,1532729.867787545
826,1533089.9477454547
827,1553962.7007710042
828,1540714.2958973383
829,1552037.5636347798
830,1547487.941961047
831,1484022.850905037
832,1480896.3859412158
833,1478213.0412207171
834,1505922.8888034467
835,1522433.983828542
836,1502286.2725354487
837,1495811.1695300722
838,1472672.2261115438
839,1433652.3705423935
840,1437641.667102699
841,1424136.6294789289
842,1380228.7063879776
843,1353765.2123413717
844,1345656.5880413866
845,1331847.333513283
846,1281365.1245955627
847,1239316.7267447019
848,1203684.0202843335
849,1256938.4951154666
850,1293132.5492605055
851,1289462.5784086322
852,1265440.7459720839
853,1245574.2588745097
854,1268733.9434558281
855,1279632.0403571741
856,1251751.732774816
857,1246114.2703449125
858,1236531.7842901042
859,1270823.5853707085
860,1261472.9036410612
861,1279880.3921976346
862,1337228.1170620027
863,1289082.5763821492
864,1284791.2017080677
865,1283716.1765645298
866,1310030.0880771691
867,1300091.9416291532
868,1290645.5144296123
869,1293347.6297063825
870,1297872.5235860066
871,1288730.7253649582
872,1267531.1827782204
873,1196487.7117558895
874,1198241.0643120618
875,1220715.693588423
876,1202124.9413509704
877,1195707.5241047642
878,1172369.7424246198
879,1232704.6165945942
880,1236921.097869227
881,1276835.8007819043
882,1245807.3212468433
883,1215258.0272705092
884,1223041.6641668906
885,1200276.125711965
886,1210113.8932834165
887,1208802.3525810037
888,1218079.3830951997
889,1218650.5827138831
890,1219186.133328056
891,1220533.3954482728
892,1224152.786128901
893,1218574.7795009005
894,1198547.5304228812
895,1194904.7805088435
896,1209833.4042337537
897,1227367.6908335756
898,1247242.1823067297
899,1263353.1215730568
900,1251543.6628798116
901,1226800.0227067613
902,1212177.1815510846
903,1249240.2875739671
904,1257965.5778120242
905,1267768.009242154
906,1265337.6752140585
907,1269755.0052819191
908,1270889.0362369793
909,1255796.9679845327
910,1255931.3943621079
911,1254967.740402862
912,1273632.2065026022
913,1269068.219480812
914,1297618.612603158
915,1317016.8578255922
916,1341114.426168995
917,1365605.0213036558
918,1371153.177878215
919,1369232.916446984
920,1376916.6931715864
921,1367099.368858025
922,1347002.790318851
923,1412419.026435883
924,1434951.4183457165
925,1429596.30807776
926,1457884.9825171975
927,1509448.3235760385
928,1488340.4347136645
929,1499857.078211401
930,1491053.7351090398
931,1567017.5964553407
932,1572343.3399830163
933,1537403.0058450007
934,1571575.6596412582
935,1566039.8678957114
936,1563039.8489939983
937,1558483.2294307537
938,1529637.2472900904
939,1512890.903149759
940,1519841.794422568
941,1558629.8087961196
942,1546768.3266955037
943,1560164.1629134014
944,1555426.5990084663
945,1552333.4930464884
946,1574292.6941347667
947,1551525.142005679
948,1525365.319053523
949,1514160.8508125253
950,1517825.836452857
951,1519645.932468315
952,1500217.2484260611
953,1471740.3111983933
954,1488324.276013433
955,1499858.3004521632
956,1482917.1767264323
957,1453236.169338259
958,1468145.5934186243
959,1433210.3315192321
960,1434591.1248482037
961,1450980.7860537723
962,1447922.799693631
963,1452906.4898767918
964,1458170.6922610442
965,1421295.9421909165
966,1427809.5363245418
967,1451871.1337598297
968,1438819.024528031
969,1446685.6254112194
970,1450171.9965595833
971,1445819.1986868822
972,1443078.4388265344
973,1441793.1287797529
974,1439927.081699866
975,1432310.9713475937
976,1464878.347513557
977,1464735.661430485
978,1469865.3452369575
979,1498458.0819946881
980,1497684.7979107653
981,1492250.1524880745
982,1487323.952405937
983,1507121.773308508
984,1485055.4501039179
985,1487662.3059303178
986,1472208.3062123996
987,1474525.7462028516
988,1479568.7665956847
989,1481468.2240855128
990,1487554.0492859206
991,1484197.37392335
992,1497164.868079564
993,1473190.0575329203
994,1467095.9602094984
995,1468602.3405458718
996,1454643.5944413412
997,1444675.6777049983
998,1422172.0368917112
999,1418021.3459166007
1000,1413549.311250817
1001,1417232.0389450719
1002,1422606.4125977028
1003,1418262.8864010524
1004,1429236.7753457748
1005,1449704.365163078
1006,1434305.7835128543
1007,1437909.507158381
1008,1431894.2145104466
1009,1428891.2087386295
1010,1432516.640195029
1011,1443644.2592068266
1012,1442264.6615825926
1013,1447012.9840126927
1014,1446339.44391832
1015,1443891.960307973
1016,1447504.3053301263
1017,1449497.495448513
1018,1450378.6562243295
1019,1448529.5742113607
1020,1447890.5529979174
1021,1449591.7967690455
1022,1443732.5257435285
1023,1450252.2463955483
1024,1447711.713671317
1025,1445457.940659749
1026,1451705.3544947885
1027,1440588.2559601495
1028,1441220.6552351203
1029,1441377.3415497064
1030,1436294.7088300732
1031,1440735.5456851549
1032,1438375.8114133452
1033,1440958.009115388
1034,1442105.447676887
1035,1440384.5411515536
1036,1438977.6209316994
1037,1443916.1914248304
1038,1434713.0125026281
1039,1425961.4018562974
1040,1434440.0871625834
1041,1422148.1588359622
1042,1425730.7127069666
1043,1433947.725978863
1044,1433292.7967613277
1045,1434007.5949369734
1046,1431193.9331142067
1047,1437466.4001203605
1048,1441050.7561891947
1049,1442457.7062776915
1050,1443287.8542828602
1051,1443399.9219657558
1052,1440098.4416847434
1053,1434450.3281148695
1054,1440402.0394055652
1055,1438821.2434215553
1056,1431285.7106811572
1057,1428288.4477224785
1058,1431575.7493380175
1059,1425145.6481634765
1060,1429120.5709477097
1061,1423611.691872002
1062,1429850.8546486918
1063,1430703.9286601609
1064,1433360.9188519563
1065,1426846.3755948383
1066,1429447.1667238388
1067,1422508.0264744088
1068,1425990.3851679214
1069,1426539.52551593
1070,1425348.2542983275
1071,1432587.6802362024
1072,1441379.0937956152
1073,1442920.6895255703
1074,1439639.7106877572
1075,1420613.4688944002
1076,1432824.303154991
1077,1418298.1572896647
1078,1418930.6865179162
1079,1427653.0854166124
1080,1430649.2602868713
1081,1437034.8443909371
1082,1443434.2772803435
1083,1447839.9249626673
1084,1445324.8774258776
1085,1455551.3598219247
1086,1461098.7813856464
1087,1454722.235808598
1088,1457694.3783184264
1089,1461783.6231005343
1090,1460124.332108537
1091,1465134.8632846724
1092,1473406.093215579
1093,1466711.7083216028
1094,1463734.7222816155
1095,1460590.3259456402
1096,1460635.134658338
1097,1462029.0745670206
1098,1458862.3425649847
1099,1461484.8241577432
1100,1465107.1439643682
1101,1465979.7901736102
1102,1453968.5667784906
1103,1446959.3403300552
1104,1441868.6963529948
1105,1439410.6463182895
1106,1431953.919058217
1107,1434775.3824430122
1108,1419062.8729414584
1109,1424699.154324865
1110,1419870.7034278256
1111,1406506.109311323
1112,1412195.9920285176
1113,1413654.1054603413
1114,1410421.8420084997
1115,1399187.7019911972
1116,1394217.9849897015
1117,1408045.5234926848
1118,1399732.0466816071
1119,1408170.6065133312
1120,1409317.011655671
1121,1388800.1662218207
1122,1357921.8082217143
1123,1357210.3295650147
1124,1340448.2511798649
1125,1351427.291075862
1126,1359775.7615100334
1127,1372684.835843988
1128,1377954.5104651733
1129,1378920.6584484887
1130,1372369.50451688
1131,1369957.6911199118
1132,1363391.6215183549
1133,1369048.4169048406
1134,1375258.9462932015
1135,1373572.129450397
1136,1400196.1592032968
1137,1394345.6169583986
1138,1401882.2941222491
1139,1402358.233477243
1140,1408114.985872149
1141,1407869.446014795
1142,1407702.174809559
1143,1414423.3258410525
1144,1418512.3340694085
1145,1411902.4764796945
1146,1415698.1291150972
1147,1413074.0951818076
1148,1405547.508070853
1149,1403414.9415993514
1150,1404767.8940442377
1151,1410793.316165932
1152,1416139.0887887697
1153,1413119.8278607293
1154,1408956.1715301506
1155,1405408.982751159
1156,1415959.5516753043
1157,1418900.5008107184
1158,1418441.1058764146
1159,1420441.837073397
1160,1419395.170475308
1161,1411538.9844576926
1162,1407985.6077466772
1163,1398592.1696675557
1164,1398977.4147844666
1165,1385967.4941802993
1166,1395256.1799769667
1167,1404994.4306080472
1168,1400214.4777161013
1169,1389728.9697475513
1170,1389521.0605232825
1171,1390793.213641023
1172,1390301.9769083092
1173,1394702.0267050264
1174,1399951.985606714
1175,1399317.4077172074
1176,1407571.0095883862
1177,1421773.8736380837
1178,1427832.0616182657
1179,1431638.511714932
1180,1424505.5228564455
1181,1429188.056948907
1182,1436260.5403607145
1183,1438436.3350992764
1184,1465729.9185035133
1185,1461401.7194171424
1186,1452160.2291232657
1187,1453640.586640627
1188,1452846.4736565829
1189,1453246.0335594187
1190,1454760.277194644
1191,1451394.0725839161
1192,1448517.003292486
1193,1451446.3285793902
1194,1453372.699774411
1195,1449844.878331704
1196,1452759.9907736103
1197,1446373.4287454546
1198,1438793.2466824274
1199,1441089.7568740193
1200,1456259.3676799906
1201,1461597.5902088482
1202,1463605.2965735383
1203,1458494.8247251108
1204,1468136.7929150674
1205,1477537.5021870187
1206,1483611.1593901992
1207,1483086.0019620974
1208,1491792.1780613894
1209,1480745.573800804
1210,1483131.857691731
1211,1482474.502085638
1212,1483696.151060295
1213,1486751.8919513244
1214,1483622.6374906492
1215,1480451.4174376663
1216,1473246.9933380028
1217,1477137.7843801023
1218,1466449.9802980907
1219,1473005.1830393528
1220,1460223.5907872855
1221,1457195.5809993723
1222,1457032.0246709182
1223,1453228.6611021906
1224,1457984.1004373848
1225,1466264.024929321
1226,1475418.992969937
1227,1479611.7291703667
1228,1474847.611270291
1229,1466040.2506666586
1230,1468582.7992594668
1231,1472695.5861626698
1232,1468623.1763413684
1233,1468257.9070055613
1234,1471244.2373387145
1235,1476372.1516561818
1236,1463897.6091089998
1237,1459475.5786277445
1238,1455266.0228685283
1239,1450218.902341492
1240,1461590.5897776005
1241,1463313.121881036
1242,1464017.8128299061
1243,1451952.186911463
1244,1445074.6901743796
1245,1446184.2832649571
1246,1451178.9012660466
1247,1448558.6757077347
1248,1459815.3723323562
1249,1455403.258262886
1250,1456923.2992621704
1251,1464109.7911718434
1252,1465590.409759423
1253,1466035.655684187
1254,1473178.3647266377
1255,1475134.152333501
1256,1477904.7225235542
1257,1462762.1406328944
1258,1461630.6243185878
1259,1459308.043250718
1260,1461802.594446278
1261,1459418.872964396
1262,1456308.135672968
1263,1468558.6605993763
1264,1463761.5802766774
1265,1467234.5980490535
1266,1468590.1994088914
1267,1469743.4098560894
1268,1467131.2966615497
1269,1468237.8345713355
1270,1469254.8097521137
1271,1460889.5400920943
1272,1443461.3156860336
1273,1438376.8840791087
1274,1445028.0274284263
1275,1437654.8159081442
1276,1442398.8247996406
1277,1435535.6429022956
1278,1422487.0643245778
1279,1429939.144314879
1280,1427076.4123753307
